,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
2317,AM14,RSV B N201S,2,6.664,G6,mAb_V2P3,mAb_2,0.1113,25.01.23,
2318,AM14,RSV B N201S,2,1.904,G7,mAb_V2P3,mAb_2,0.1088,25.01.23,
2319,AM14,RSV B N201S,2,0.544,G8,mAb_V2P3,mAb_2,0.4943,25.01.23,
2320,AM14,RSV B N201S,2,0.1554,G9,mAb_V2P3,mAb_2,0.7093,25.01.23,
2321,AM14,RSV B N201S,2,0.04441,G10,mAb_V2P3,mAb_2,0.5623,25.01.23,
2322,hRSV90,RSV B N201S,1,1000.0,D2,mAb_V2P3,mAb_2,0.7345,25.01.23,
2323,hRSV90,RSV B N201S,1,285.7,D3,mAb_V2P3,mAb_2,1.034,25.01.23,
2324,hRSV90,RSV B N201S,1,81.63,D4,mAb_V2P3,mAb_2,1.15,25.01.23,
2325,hRSV90,RSV B N201S,1,23.32,D5,mAb_V2P3,mAb_2,0.935,25.01.23,
2326,hRSV90,RSV B N201S,1,6.664,D6,mAb_V2P3,mAb_2,1.097,25.01.23,
2327,hRSV90,RSV B N201S,1,1.904,D7,mAb_V2P3,mAb_2,0.8593,25.01.23,
2328,hRSV90,RSV B N201S,1,0.544,D8,mAb_V2P3,mAb_2,0.956,25.01.23,
2329,hRSV90,RSV B N201S,1,0.1554,D9,mAb_V2P3,mAb_2,0.9674,25.01.23,
2330,hRSV90,RSV B N201S,1,0.04441,D10,mAb_V2P3,mAb_2,0.9427,25.01.23,
2331,hRSV90,RSV B N201S,2,1000.0,E2,mAb_V2P3,mAb_2,1.077,25.01.23,
2332,hRSV90,RSV B N201S,2,285.7,E3,mAb_V2P3,mAb_2,0.979,25.01.23,
2333,hRSV90,RSV B N201S,2,81.63,E4,mAb_V2P3,mAb_2,1.013,25.01.23,
2334,hRSV90,RSV B N201S,2,23.32,E5,mAb_V2P3,mAb_2,1.216,25.01.23,
2335,hRSV90,RSV B N201S,2,6.664,E6,mAb_V2P3,mAb_2,0.9099,25.01.23,
2336,hRSV90,RSV B N201S,2,1.904,E7,mAb_V2P3,mAb_2,1.234,25.01.23,
2337,hRSV90,RSV B N201S,2,0.544,E8,mAb_V2P3,mAb_2,1.14,25.01.23,
2338,hRSV90,RSV B N201S,2,0.1554,E9,mAb_V2P3,mAb_2,1.208,25.01.23,
2339,hRSV90,RSV B N201S,2,0.04441,E10,mAb_V2P3,mAb_2,1.127,25.01.23,
5310,Nirsevimab,RSV B K68Q,1,1000.0,,,mAb_2,0.47062515,24.09.26_mAb2,
5311,Nirsevimab,RSV B K68Q,1,285.71,,,mAb_2,0.65207697,24.09.26_mAb2,
5312,Nirsevimab,RSV B K68Q,1,81.63,,,mAb_2,0.7591048,24.09.26_mAb2,
5313,Nirsevimab,RSV B K68Q,1,23.32,,,mAb_2,0.87653811,24.09.26_mAb2,
5314,Nirsevimab,RSV B K68Q,1,6.66,,,mAb_2,0.6951854,24.09.26_mAb2,
5315,Nirsevimab,RSV B K68Q,1,1.9,,,mAb_2,0.84631266,24.09.26_mAb2,
5316,Nirsevimab,RSV B K68Q,1,0.54,,,mAb_2,0.88793459,24.09.26_mAb2,
5317,Nirsevimab,RSV B K68Q,1,0.16,,,mAb_2,0.71252787,24.09.26_mAb2,
5318,Nirsevimab,RSV B K68Q,1,0.04,,,mAb_2,0.83243868,24.09.26_mAb2,
5319,Nirsevimab,RSV B K68Q,2,1000.0,,,mAb_2,0.43435461,24.09.26_mAb2,
5320,Nirsevimab,RSV B K68Q,2,285.71,,,mAb_2,0.64613098,24.09.26_mAb2,
5321,Nirsevimab,RSV B K68Q,2,81.63,,,mAb_2,0.78982575,24.09.26_mAb2,
5322,Nirsevimab,RSV B K68Q,2,23.32,,,mAb_2,0.8215377,24.09.26_mAb2,
5323,Nirsevimab,RSV B K68Q,2,6.66,,,mAb_2,0.93550252,24.09.26_mAb2,
5324,Nirsevimab,RSV B K68Q,2,1.9,,,mAb_2,0.85572715,24.09.26_mAb2,
5325,Nirsevimab,RSV B K68Q,2,0.54,,,mAb_2,0.7581138,24.09.26_mAb2,
5326,Nirsevimab,RSV B K68Q,2,0.16,,,mAb_2,0.75365431,24.09.26_mAb2,
5327,Nirsevimab,RSV B K68Q,2,0.04,,,mAb_2,0.84581716,24.09.26_mAb2,
5328,Nirsevimab,RSV A 1982,1,1000.0,,,mAb_2,0.00474638,24.09.26_mAb2,
5329,Nirsevimab,RSV A 1982,1,285.71,,,mAb_2,0.00059294,24.09.26_mAb2,
5330,Nirsevimab,RSV A 1982,1,81.63,,,mAb_2,0.00049801,24.09.26_mAb2,
5331,Nirsevimab,RSV A 1982,1,23.32,,,mAb_2,0.01382891,24.09.26_mAb2,
5332,Nirsevimab,RSV A 1982,1,6.66,,,mAb_2,0.31555096,24.09.26_mAb2,
5333,Nirsevimab,RSV A 1982,1,1.9,,,mAb_2,0.79042773,24.09.26_mAb2,
5334,Nirsevimab,RSV A 1982,1,0.54,,,mAb_2,0.96883447,24.09.26_mAb2,
5335,Nirsevimab,RSV A 1982,1,0.16,,,mAb_2,1.08809032,24.09.26_mAb2,
5336,Nirsevimab,RSV A 1982,1,0.04,,,mAb_2,0.96406424,24.09.26_mAb2,
5337,Nirsevimab,RSV A 1982,2,1000.0,,,mAb_2,0.00050851,24.09.26_mAb2,
5338,Nirsevimab,RSV A 1982,2,285.71,,,mAb_2,0.00032638,24.09.26_mAb2,
5339,Nirsevimab,RSV A 1982,2,81.63,,,mAb_2,0.00334298,24.09.26_mAb2,
5340,Nirsevimab,RSV A 1982,2,23.32,,,mAb_2,0.00769916,24.09.26_mAb2,
5341,Nirsevimab,RSV A 1982,2,6.66,,,mAb_2,0.31469232,24.09.26_mAb2,
5342,Nirsevimab,RSV A 1982,2,1.9,,,mAb_2,0.71696613,24.09.26_mAb2,
5343,Nirsevimab,RSV A 1982,2,0.54,,,mAb_2,1.04611226,24.09.26_mAb2,
5344,Nirsevimab,RSV A 1982,2,0.16,,,mAb_2,1.0489744,24.09.26_mAb2,
5345,Nirsevimab,RSV A 1982,2,0.04,,,mAb_2,0.96167912,24.09.26_mAb2,
5346,Nirsevimab,RSV A 2020,1,1000.0,,,mAb_2,0.00063935,24.09.26_mAb2,
5347,Nirsevimab,RSV A 2020,1,285.71,,,mAb_2,0.00116284,24.09.26_mAb2,
5348,Nirsevimab,RSV A 2020,1,81.63,,,mAb_2,0.00214732,24.09.26_mAb2,
5349,Nirsevimab,RSV A 2020,1,23.32,,,mAb_2,0.01700807,24.09.26_mAb2,
5350,Nirsevimab,RSV A 2020,1,6.66,,,mAb_2,0.22416718,24.09.26_mAb2,
5351,Nirsevimab,RSV A 2020,1,1.9,,,mAb_2,0.57893648,24.09.26_mAb2,
5352,Nirsevimab,RSV A 2020,1,0.54,,,mAb_2,0.98406787,24.09.26_mAb2,
5353,Nirsevimab,RSV A 2020,1,0.16,,,mAb_2,0.87812953,24.09.26_mAb2,
5354,Nirsevimab,RSV A 2020,1,0.04,,,mAb_2,0.87233602,24.09.26_mAb2,
5355,Nirsevimab,RSV A 2020,2,1000.0,,,mAb_2,0.00045851,24.09.26_mAb2,
5356,Nirsevimab,RSV A 2020,2,285.71,,,mAb_2,0.0006137,24.09.26_mAb2,
5357,Nirsevimab,RSV A 2020,2,81.63,,,mAb_2,0.0006017,24.09.26_mAb2,
5358,Nirsevimab,RSV A 2020,2,23.32,,,mAb_2,0.00882682,24.09.26_mAb2,
5359,Nirsevimab,RSV A 2020,2,6.66,,,mAb_2,0.24196151,24.09.26_mAb2,
5360,Nirsevimab,RSV A 2020,2,1.9,,,mAb_2,0.58638527,24.09.26_mAb2,
5361,Nirsevimab,RSV A 2020,2,0.54,,,mAb_2,0.81936685,24.09.26_mAb2,
5362,Nirsevimab,RSV A 2020,2,0.16,,,mAb_2,0.96254914,24.09.26_mAb2,
5363,Nirsevimab,RSV A 2020,2,0.04,,,mAb_2,0.98944755,24.09.26_mAb2,
5364,Nirsevimab,RSV B 2024,1,1000.0,,,mAb_2,0.00728575,24.09.26_mAb2,
5365,Nirsevimab,RSV B 2024,1,285.71,,,mAb_2,0.010923628,24.09.26_mAb2,
5366,Nirsevimab,RSV B 2024,1,81.63,,,mAb_2,0.003622387,24.09.26_mAb2,
5367,Nirsevimab,RSV B 2024,1,23.32,,,mAb_2,0.004057133,24.09.26_mAb2,
5368,Nirsevimab,RSV B 2024,1,6.66,,,mAb_2,0.070159074,24.09.26_mAb2,
5369,Nirsevimab,RSV B 2024,1,1.9,,,mAb_2,0.50070792,24.09.26_mAb2,
5370,Nirsevimab,RSV B 2024,1,0.54,,,mAb_2,0.813525443,24.09.26_mAb2,
5371,Nirsevimab,RSV B 2024,1,0.16,,,mAb_2,0.878487549,24.09.26_mAb2,
5372,Nirsevimab,RSV B 2024,1,0.04,,,mAb_2,0.851003581,24.09.26_mAb2,
5373,Nirsevimab,RSV B 2024,2,1000.0,,,mAb_2,0.002686433,24.09.26_mAb2,
5374,Nirsevimab,RSV B 2024,2,285.71,,,mAb_2,0.007555593,24.09.26_mAb2,
5375,Nirsevimab,RSV B 2024,2,81.63,,,mAb_2,0.00768052,24.09.26_mAb2,
5376,Nirsevimab,RSV B 2024,2,23.32,,,mAb_2,0.004821188,24.09.26_mAb2,
5377,Nirsevimab,RSV B 2024,2,6.66,,,mAb_2,0.098942284,24.09.26_mAb2,
5378,Nirsevimab,RSV B 2024,2,1.9,,,mAb_2,0.471125177,24.09.26_mAb2,
5379,Nirsevimab,RSV B 2024,2,0.54,,,mAb_2,0.649621054,24.09.26_mAb2,
5380,Nirsevimab,RSV B 2024,2,0.16,,,mAb_2,0.733072374,24.09.26_mAb2,
5381,Nirsevimab,RSV B 2024,2,0.04,,,mAb_2,0.772049638,24.09.26_mAb2,
5382,Nirsevimab,RSV Long,1,1000.0,,,mAb_2,5.621e-05,24.09.26_mAb2,
5383,Nirsevimab,RSV Long,1,285.71,,,mAb_2,4.791e-05,24.09.26_mAb2,
5384,Nirsevimab,RSV Long,1,81.63,,,mAb_2,8.256e-05,24.09.26_mAb2,
5385,Nirsevimab,RSV Long,1,23.32,,,mAb_2,0.00020509,24.09.26_mAb2,
5386,Nirsevimab,RSV Long,1,6.66,,,mAb_2,0.0174564,24.09.26_mAb2,
5387,Nirsevimab,RSV Long,1,1.9,,,mAb_2,0.27447227,24.09.26_mAb2,
5388,Nirsevimab,RSV Long,1,0.54,,,mAb_2,0.60062934,24.09.26_mAb2,
5389,Nirsevimab,RSV Long,1,0.16,,,mAb_2,0.85079323,24.09.26_mAb2,
5390,Nirsevimab,RSV Long,1,0.04,,,mAb_2,0.91884096,24.09.26_mAb2,
5391,Nirsevimab,RSV Long,2,1000.0,,,mAb_2,4.637e-05,24.09.26_mAb2,
5392,Nirsevimab,RSV Long,2,285.71,,,mAb_2,2.869e-05,24.09.26_mAb2,
5393,Nirsevimab,RSV Long,2,81.63,,,mAb_2,8.016e-05,24.09.26_mAb2,
5394,Nirsevimab,RSV Long,2,23.32,,,mAb_2,0.0001184,24.09.26_mAb2,
5395,Nirsevimab,RSV Long,2,6.66,,,mAb_2,0.02443425,24.09.26_mAb2,
5396,Nirsevimab,RSV Long,2,1.9,,,mAb_2,0.24780385,24.09.26_mAb2,
5397,Nirsevimab,RSV Long,2,0.54,,,mAb_2,0.56640881,24.09.26_mAb2,
5398,Nirsevimab,RSV Long,2,0.16,,,mAb_2,0.9341812,24.09.26_mAb2,
5399,Nirsevimab,RSV Long,2,0.04,,,mAb_2,0.84961322,24.09.26_mAb2,
5400,Nirsevimab,RSV A2,1,1000.0,,,mAb_2,0.00022582,24.09.26_mAb2,
5401,Nirsevimab,RSV A2,1,285.71,,,mAb_2,0.00033969,24.09.26_mAb2,
5402,Nirsevimab,RSV A2,1,81.63,,,mAb_2,0.00050096,24.09.26_mAb2,
5403,Nirsevimab,RSV A2,1,23.32,,,mAb_2,0.00048356,24.09.26_mAb2,
5404,Nirsevimab,RSV A2,1,6.66,,,mAb_2,0.07393865,24.09.26_mAb2,
5405,Nirsevimab,RSV A2,1,1.9,,,mAb_2,0.60121297,24.09.26_mAb2,
5406,Nirsevimab,RSV A2,1,0.54,,,mAb_2,0.87175881,24.09.26_mAb2,
5407,Nirsevimab,RSV A2,1,0.16,,,mAb_2,0.90181946,24.09.26_mAb2,
5408,Nirsevimab,RSV A2,1,0.04,,,mAb_2,1.15337963,24.09.26_mAb2,
5409,Nirsevimab,RSV A2,2,1000.0,,,mAb_2,0.00027176,24.09.26_mAb2,
5410,Nirsevimab,RSV A2,2,285.71,,,mAb_2,0.00021148,24.09.26_mAb2,
5411,Nirsevimab,RSV A2,2,81.63,,,mAb_2,0.0002937,24.09.26_mAb2,
5412,Nirsevimab,RSV A2,2,23.32,,,mAb_2,0.00045297,24.09.26_mAb2,
5413,Nirsevimab,RSV A2,2,6.66,,,mAb_2,0.0612288,24.09.26_mAb2,
5414,Nirsevimab,RSV A2,2,1.9,,,mAb_2,0.57589874,24.09.26_mAb2,
5415,Nirsevimab,RSV A2,2,0.54,,,mAb_2,0.96405028,24.09.26_mAb2,
5416,Nirsevimab,RSV A2,2,0.16,,,mAb_2,0.97248835,24.09.26_mAb2,
5417,Nirsevimab,RSV A2,2,0.04,,,mAb_2,1.03419179,24.09.26_mAb2,
5418,Nirsevimab,RSV B1,1,1000.0,,,mAb_2,7.069e-05,24.09.26_mAb2,
5419,Nirsevimab,RSV B1,1,285.71,,,mAb_2,0.00060812,24.09.26_mAb2,
5420,Nirsevimab,RSV B1,1,81.63,,,mAb_2,0.00020574,24.09.26_mAb2,
5421,Nirsevimab,RSV B1,1,23.32,,,mAb_2,0.02804328,24.09.26_mAb2,
5422,Nirsevimab,RSV B1,1,6.66,,,mAb_2,0.18431019,24.09.26_mAb2,
5423,Nirsevimab,RSV B1,1,1.9,,,mAb_2,0.36284941,24.09.26_mAb2,
5424,Nirsevimab,RSV B1,1,0.54,,,mAb_2,0.53814247,24.09.26_mAb2,
5425,Nirsevimab,RSV B1,1,0.16,,,mAb_2,0.68818756,24.09.26_mAb2,
5426,Nirsevimab,RSV B1,1,0.04,,,mAb_2,0.78160505,24.09.26_mAb2,
5427,Nirsevimab,RSV B1,2,1000.0,,,mAb_2,6.406e-05,24.09.26_mAb2,
5428,Nirsevimab,RSV B1,2,285.71,,,mAb_2,6.716e-05,24.09.26_mAb2,
5429,Nirsevimab,RSV B1,2,81.63,,,mAb_2,0.00014918,24.09.26_mAb2,
5430,Nirsevimab,RSV B1,2,23.32,,,mAb_2,0.03351849,24.09.26_mAb2,
5431,Nirsevimab,RSV B1,2,6.66,,,mAb_2,0.23155996,24.09.26_mAb2,
5432,Nirsevimab,RSV B1,2,1.9,,,mAb_2,0.60811542,24.09.26_mAb2,
5433,Nirsevimab,RSV B1,2,0.54,,,mAb_2,0.9962128,24.09.26_mAb2,
5434,Nirsevimab,RSV B1,2,0.16,,,mAb_2,1.01064022,24.09.26_mAb2,
5435,Nirsevimab,RSV B1,2,0.04,,,mAb_2,1.23246168,24.09.26_mAb2,
5436,Nirsevimab,VSV,1,1000.0,,,mAb_2,0.9596188,24.09.26_mAb2,
5437,Nirsevimab,VSV,1,285.71,,,mAb_2,0.905508,24.09.26_mAb2,
5438,Nirsevimab,VSV,1,81.63,,,mAb_2,1.05847198,24.09.26_mAb2,
5439,Nirsevimab,VSV,1,23.32,,,mAb_2,0.98530124,24.09.26_mAb2,
5440,Nirsevimab,VSV,1,6.66,,,mAb_2,1.01066064,24.09.26_mAb2,
5441,Nirsevimab,VSV,1,1.9,,,mAb_2,0.94992731,24.09.26_mAb2,
5442,Nirsevimab,VSV,1,0.54,,,mAb_2,0.95509611,24.09.26_mAb2,
5443,Nirsevimab,VSV,1,0.16,,,mAb_2,0.96979486,24.09.26_mAb2,
5444,Nirsevimab,VSV,1,0.04,,,mAb_2,0.92844452,24.09.26_mAb2,
5445,Nirsevimab,VSV,2,1000.0,,,mAb_2,1.12518172,24.09.26_mAb2,
5446,Nirsevimab,VSV,2,285.71,,,mAb_2,0.99370053,24.09.26_mAb2,
5447,Nirsevimab,VSV,2,81.63,,,mAb_2,1.09933775,24.09.26_mAb2,
5448,Nirsevimab,VSV,2,23.32,,,mAb_2,1.17073171,24.09.26_mAb2,
5449,Nirsevimab,VSV,2,6.66,,,mAb_2,1.04151187,24.09.26_mAb2,
5450,Nirsevimab,VSV,2,1.9,,,mAb_2,1.00839929,24.09.26_mAb2,
5451,Nirsevimab,VSV,2,0.54,,,mAb_2,1.02875141,24.09.26_mAb2,
5452,Nirsevimab,VSV,2,0.16,,,mAb_2,1.0006461,24.09.26_mAb2,
5453,Nirsevimab,VSV,2,0.04,,,mAb_2,1.01873688,24.09.26_mAb2,
5454,D25,RSV B K68Q,1,1000.0,,,mAb_2,0.01466182,24.09.26_mAb2,
5455,D25,RSV B K68Q,1,285.71,,,mAb_2,0.02308035,24.09.26_mAb2,
5456,D25,RSV B K68Q,1,81.63,,,mAb_2,0.11857296,24.09.26_mAb2,
5457,D25,RSV B K68Q,1,23.32,,,mAb_2,0.49649021,24.09.26_mAb2,
5458,D25,RSV B K68Q,1,6.66,,,mAb_2,0.65257247,24.09.26_mAb2,
5459,D25,RSV B K68Q,1,1.9,,,mAb_2,0.98752994,24.09.26_mAb2,
5460,D25,RSV B K68Q,1,0.54,,,mAb_2,0.92658353,24.09.26_mAb2,
5461,D25,RSV B K68Q,1,0.16,,,mAb_2,0.92707903,24.09.26_mAb2,
5462,D25,RSV B K68Q,1,0.04,,,mAb_2,0.95532249,24.09.26_mAb2,
5463,D25,RSV B K68Q,2,1000.0,,,mAb_2,0.01834834,24.09.26_mAb2,
5464,D25,RSV B K68Q,2,285.71,,,mAb_2,0.02240647,24.09.26_mAb2,
5465,D25,RSV B K68Q,2,81.63,,,mAb_2,0.17357338,24.09.26_mAb2,
5466,D25,RSV B K68Q,2,23.32,,,mAb_2,0.53414815,24.09.26_mAb2,
5467,D25,RSV B K68Q,2,6.66,,,mAb_2,0.6927079,24.09.26_mAb2,
5468,D25,RSV B K68Q,2,1.9,,,mAb_2,0.87505161,24.09.26_mAb2,
5469,D25,RSV B K68Q,2,0.54,,,mAb_2,0.96820547,24.09.26_mAb2,
5470,D25,RSV B K68Q,2,0.16,,,mAb_2,0.86415063,24.09.26_mAb2,
5471,D25,RSV B K68Q,2,0.04,,,mAb_2,1.10099926,24.09.26_mAb2,
5472,D25,RSV A 1982,1,1000.0,,,mAb_2,0.00581015,24.09.26_mAb2,
5473,D25,RSV A 1982,1,285.71,,,mAb_2,0.00291271,24.09.26_mAb2,
5474,D25,RSV A 1982,1,81.63,,,mAb_2,0.00086914,24.09.26_mAb2,
5475,D25,RSV A 1982,1,23.32,,,mAb_2,0.12917793,24.09.26_mAb2,
5476,D25,RSV A 1982,1,6.66,,,mAb_2,0.56145651,24.09.26_mAb2,
5477,D25,RSV A 1982,1,1.9,,,mAb_2,0.91922404,24.09.26_mAb2,
5478,D25,RSV A 1982,1,0.54,,,mAb_2,0.93448879,24.09.26_mAb2,
5479,D25,RSV A 1982,1,0.16,,,mAb_2,0.90443632,24.09.26_mAb2,
5480,D25,RSV A 1982,1,0.04,,,mAb_2,0.98314517,24.09.26_mAb2,
5481,D25,RSV A 1982,2,1000.0,,,mAb_2,0.00338257,24.09.26_mAb2,
5482,D25,RSV A 1982,2,285.71,,,mAb_2,0.00125362,24.09.26_mAb2,
5483,D25,RSV A 1982,2,81.63,,,mAb_2,0.00789951,24.09.26_mAb2,
5484,D25,RSV A 1982,2,23.32,,,mAb_2,0.14716171,24.09.26_mAb2,
5485,D25,RSV A 1982,2,6.66,,,mAb_2,0.73366195,24.09.26_mAb2,
5486,D25,RSV A 1982,2,1.9,,,mAb_2,1.05851487,24.09.26_mAb2,
5487,D25,RSV A 1982,2,0.54,,,mAb_2,1.12911433,24.09.26_mAb2,
5488,D25,RSV A 1982,2,0.16,,,mAb_2,1.05422166,24.09.26_mAb2,
5489,D25,RSV A 1982,2,0.04,,,mAb_2,1.02321514,24.09.26_mAb2,
5490,D25,RSV A 2020,1,1000.0,,,mAb_2,0.00050445,24.09.26_mAb2,
5491,D25,RSV A 2020,1,285.71,,,mAb_2,0.00068156,24.09.26_mAb2,
5492,D25,RSV A 2020,1,81.63,,,mAb_2,0.0042127,24.09.26_mAb2,
5493,D25,RSV A 2020,1,23.32,,,mAb_2,0.09579971,24.09.26_mAb2,
5494,D25,RSV A 2020,1,6.66,,,mAb_2,0.3728533,24.09.26_mAb2,
5495,D25,RSV A 2020,1,1.9,,,mAb_2,0.70432444,24.09.26_mAb2,
5496,D25,RSV A 2020,1,0.54,,,mAb_2,0.91247672,24.09.26_mAb2,
5497,D25,RSV A 2020,1,0.16,,,mAb_2,0.95551417,24.09.26_mAb2,
5498,D25,RSV A 2020,1,0.04,,,mAb_2,0.87150838,24.09.26_mAb2,
5499,D25,RSV A 2020,2,1000.0,,,mAb_2,0.0004999,24.09.26_mAb2,
5500,D25,RSV A 2020,2,285.71,,,mAb_2,0.00058059,24.09.26_mAb2,
5501,D25,RSV A 2020,2,81.63,,,mAb_2,0.00341113,24.09.26_mAb2,
5502,D25,RSV A 2020,2,23.32,,,mAb_2,0.06368715,24.09.26_mAb2,
5503,D25,RSV A 2020,2,6.66,,,mAb_2,0.37637078,24.09.26_mAb2,
5504,D25,RSV A 2020,2,1.9,,,mAb_2,0.71053176,24.09.26_mAb2,
5505,D25,RSV A 2020,2,0.54,,,mAb_2,0.93978895,24.09.26_mAb2,
5506,D25,RSV A 2020,2,0.16,,,mAb_2,1.00931099,24.09.26_mAb2,
5507,D25,RSV A 2020,2,0.04,,,mAb_2,1.06062487,24.09.26_mAb2,
5508,D25,RSV B 2024,1,1000.0,,,mAb_2,0.007980345,24.09.26_mAb2,
5509,D25,RSV B 2024,1,285.71,,,mAb_2,0.007635546,24.09.26_mAb2,
5510,D25,RSV B 2024,1,81.63,,,mAb_2,0.004094112,24.09.26_mAb2,
5511,D25,RSV B 2024,1,23.32,,,mAb_2,0.049895894,24.09.26_mAb2,
5512,D25,RSV B 2024,1,6.66,,,mAb_2,0.348846506,24.09.26_mAb2,
5513,D25,RSV B 2024,1,1.9,,,mAb_2,0.731573249,24.09.26_mAb2,
5514,D25,RSV B 2024,1,0.54,,,mAb_2,0.782043808,24.09.26_mAb2,
5515,D25,RSV B 2024,1,0.16,,,mAb_2,0.839010577,24.09.26_mAb2,
5516,D25,RSV B 2024,1,0.04,,,mAb_2,1.015407679,24.09.26_mAb2,
5517,D25,RSV B 2024,2,1000.0,,,mAb_2,0.002910302,24.09.26_mAb2,
5518,D25,RSV B 2024,2,285.71,,,mAb_2,0.003515449,24.09.26_mAb2,
5519,D25,RSV B 2024,2,81.63,,,mAb_2,0.007295744,24.09.26_mAb2,
5520,D25,RSV B 2024,2,23.32,,,mAb_2,0.04100608,24.09.26_mAb2,
5521,D25,RSV B 2024,2,6.66,,,mAb_2,0.272590989,24.09.26_mAb2,
5522,D25,RSV B 2024,2,1.9,,,mAb_2,0.63113184,24.09.26_mAb2,
5523,D25,RSV B 2024,2,0.54,,,mAb_2,0.658116099,24.09.26_mAb2,
5524,D25,RSV B 2024,2,0.16,,,mAb_2,0.829516116,24.09.26_mAb2,
5525,D25,RSV B 2024,2,0.04,,,mAb_2,0.856500375,24.09.26_mAb2,
5526,D25,RSV Long,1,1000.0,,,mAb_2,5.562e-05,24.09.26_mAb2,
5527,D25,RSV Long,1,285.71,,,mAb_2,6.958e-05,24.09.26_mAb2,
5528,D25,RSV Long,1,81.63,,,mAb_2,0.000106,24.09.26_mAb2,
5529,D25,RSV Long,1,23.32,,,mAb_2,0.02533893,24.09.26_mAb2,
5530,D25,RSV Long,1,6.66,,,mAb_2,0.11457978,24.09.26_mAb2,
5531,D25,RSV Long,1,1.9,,,mAb_2,0.46925397,24.09.26_mAb2,
5532,D25,RSV Long,1,0.54,,,mAb_2,0.83033958,24.09.26_mAb2,
5533,D25,RSV Long,1,0.16,,,mAb_2,0.90586076,24.09.26_mAb2,
5534,D25,RSV Long,1,0.04,,,mAb_2,0.98531533,24.09.26_mAb2,
5535,D25,RSV Long,2,1000.0,,,mAb_2,0.00011348,24.09.26_mAb2,
5536,D25,RSV Long,2,285.71,,,mAb_2,7.261e-05,24.09.26_mAb2,
5537,D25,RSV Long,2,81.63,,,mAb_2,9.409e-05,24.09.26_mAb2,
5538,D25,RSV Long,2,23.32,,,mAb_2,0.00415366,24.09.26_mAb2,
5539,D25,RSV Long,2,6.66,,,mAb_2,0.15387439,24.09.26_mAb2,
5540,D25,RSV Long,2,1.9,,,mAb_2,0.38677068,24.09.26_mAb2,
5541,D25,RSV Long,2,0.54,,,mAb_2,0.73554478,24.09.26_mAb2,
5542,D25,RSV Long,2,0.16,,,mAb_2,0.82483283,24.09.26_mAb2,
5543,D25,RSV Long,2,0.04,,,mAb_2,0.99082208,24.09.26_mAb2,
5544,D25,RSV A2,1,1000.0,,,mAb_2,0.00046689,24.09.26_mAb2,
5545,D25,RSV A2,1,285.71,,,mAb_2,0.00023737,24.09.26_mAb2,
5546,D25,RSV A2,1,81.63,,,mAb_2,0.00048551,24.09.26_mAb2,
5547,D25,RSV A2,1,23.32,,,mAb_2,0.03781841,24.09.26_mAb2,
5548,D25,RSV A2,1,6.66,,,mAb_2,0.43756702,24.09.26_mAb2,
5549,D25,RSV A2,1,1.9,,,mAb_2,0.86068384,24.09.26_mAb2,
5550,D25,RSV A2,1,0.54,,,mAb_2,1.09009405,24.09.26_mAb2,
5551,D25,RSV A2,1,0.16,,,mAb_2,0.96774194,24.09.26_mAb2,
5552,D25,RSV A2,1,0.04,,,mAb_2,1.21508306,24.09.26_mAb2,
5553,D25,RSV A2,2,1000.0,,,mAb_2,0.0003919,24.09.26_mAb2,
5554,D25,RSV A2,2,285.71,,,mAb_2,0.00096036,24.09.26_mAb2,
5555,D25,RSV A2,2,81.63,,,mAb_2,0.00033953,24.09.26_mAb2,
5556,D25,RSV A2,2,23.32,,,mAb_2,0.02120594,24.09.26_mAb2,
5557,D25,RSV A2,2,6.66,,,mAb_2,0.24623363,24.09.26_mAb2,
5558,D25,RSV A2,2,1.9,,,mAb_2,0.78052211,24.09.26_mAb2,
5559,D25,RSV A2,2,0.54,,,mAb_2,1.03260965,24.09.26_mAb2,
5560,D25,RSV A2,2,0.16,,,mAb_2,0.98620023,24.09.26_mAb2,
5561,D25,RSV A2,2,0.04,,,mAb_2,1.14335941,24.09.26_mAb2,
5562,D25,RSV B1,1,1000.0,,,mAb_2,5.688e-05,24.09.26_mAb2,
5563,D25,RSV B1,1,285.71,,,mAb_2,0.00010467,24.09.26_mAb2,
5564,D25,RSV B1,1,81.63,,,mAb_2,0.0178431,24.09.26_mAb2,
5565,D25,RSV B1,1,23.32,,,mAb_2,0.10073941,24.09.26_mAb2,
5566,D25,RSV B1,1,6.66,,,mAb_2,0.56339044,24.09.26_mAb2,
5567,D25,RSV B1,1,1.9,,,mAb_2,0.7877367,24.09.26_mAb2,
5568,D25,RSV B1,1,0.54,,,mAb_2,0.86311993,24.09.26_mAb2,
5569,D25,RSV B1,1,0.16,,,mAb_2,1.04129847,24.09.26_mAb2,
5570,D25,RSV B1,1,0.04,,,mAb_2,1.06871055,24.09.26_mAb2,
5571,D25,RSV B1,2,1000.0,,,mAb_2,7.816e-05,24.09.26_mAb2,
5572,D25,RSV B1,2,285.71,,,mAb_2,8.411e-05,24.09.26_mAb2,
5573,D25,RSV B1,2,81.63,,,mAb_2,0.01393327,24.09.26_mAb2,
5574,D25,RSV B1,2,23.32,,,mAb_2,0.1251578,24.09.26_mAb2,
