,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
4388,85_7,Influenza H3 2022,2,0.0001029,E7,MA22 P4,H3_Historical_Sera_2,0.7431,24.12.20_H3_Neut_Rep2,
4389,85_7,Influenza H3 2022,2,3.429e-05,E8,MA22 P4,H3_Historical_Sera_2,0.7019,24.12.20_H3_Neut_Rep2,
4390,85_7,Influenza H3 2022,2,1.143e-05,E9,MA22 P4,H3_Historical_Sera_2,0.7868,24.12.20_H3_Neut_Rep2,
4391,85_7,Influenza H3 2022,2,3.81e-06,E10,MA22 P4,H3_Historical_Sera_2,0.7092,24.12.20_H3_Neut_Rep2,
4392,85_8,Influenza H3 2022,1,0.025,B2,MA22 P4,H3_Historical_Sera_2,0.4857,24.12.20_H3_Neut_Rep2,
4393,85_8,Influenza H3 2022,1,0.008333,B3,MA22 P4,H3_Historical_Sera_2,0.4368,24.12.20_H3_Neut_Rep2,
4394,85_8,Influenza H3 2022,1,0.002778,B4,MA22 P4,H3_Historical_Sera_2,0.3867,24.12.20_H3_Neut_Rep2,
4395,85_8,Influenza H3 2022,1,0.0009259,B5,MA22 P4,H3_Historical_Sera_2,0.6929,24.12.20_H3_Neut_Rep2,
4396,85_8,Influenza H3 2022,1,0.0003086,B6,MA22 P4,H3_Historical_Sera_2,0.9593,24.12.20_H3_Neut_Rep2,
4397,85_8,Influenza H3 2022,1,0.0001029,B7,MA22 P4,H3_Historical_Sera_2,0.9271,24.12.20_H3_Neut_Rep2,
4398,85_8,Influenza H3 2022,1,3.429e-05,B8,MA22 P4,H3_Historical_Sera_2,0.9966,24.12.20_H3_Neut_Rep2,
4399,85_8,Influenza H3 2022,1,1.143e-05,B9,MA22 P4,H3_Historical_Sera_2,0.9224,24.12.20_H3_Neut_Rep2,
4400,85_8,Influenza H3 2022,1,3.81e-06,B10,MA22 P4,H3_Historical_Sera_2,0.8405,24.12.20_H3_Neut_Rep2,
4401,85_8,Influenza H3 2022,2,0.025,C2,MA22 P4,H3_Historical_Sera_2,0.367,24.12.20_H3_Neut_Rep2,
4402,85_8,Influenza H3 2022,2,0.008333,C3,MA22 P4,H3_Historical_Sera_2,0.4857,24.12.20_H3_Neut_Rep2,
4403,85_8,Influenza H3 2022,2,0.002778,C4,MA22 P4,H3_Historical_Sera_2,0.3618,24.12.20_H3_Neut_Rep2,
4404,85_8,Influenza H3 2022,2,0.0009259,C5,MA22 P4,H3_Historical_Sera_2,0.6036,24.12.20_H3_Neut_Rep2,
4405,85_8,Influenza H3 2022,2,0.0003086,C6,MA22 P4,H3_Historical_Sera_2,0.8542,24.12.20_H3_Neut_Rep2,
4406,85_8,Influenza H3 2022,2,0.0001029,C7,MA22 P4,H3_Historical_Sera_2,0.7675,24.12.20_H3_Neut_Rep2,
4407,85_8,Influenza H3 2022,2,3.429e-05,C8,MA22 P4,H3_Historical_Sera_2,0.7821,24.12.20_H3_Neut_Rep2,
4408,85_8,Influenza H3 2022,2,1.143e-05,C9,MA22 P4,H3_Historical_Sera_2,0.7886,24.12.20_H3_Neut_Rep2,
4409,85_8,Influenza H3 2022,2,3.81e-06,C10,MA22 P4,H3_Historical_Sera_2,0.8619,24.12.20_H3_Neut_Rep2,
4410,86_7,Influenza H3 2022,1,0.025,F2,MA22 P5,H3_Historical_Sera_2,2.141,24.12.20_H3_Neut_Rep2,
4411,86_7,Influenza H3 2022,1,0.008333,F3,MA22 P5,H3_Historical_Sera_2,1.664,24.12.20_H3_Neut_Rep2,
4412,86_7,Influenza H3 2022,1,0.002778,F4,MA22 P5,H3_Historical_Sera_2,0.8084,24.12.20_H3_Neut_Rep2,
4413,86_7,Influenza H3 2022,1,0.0009259,F5,MA22 P5,H3_Historical_Sera_2,0.715,24.12.20_H3_Neut_Rep2,
4414,86_7,Influenza H3 2022,1,0.0003086,F6,MA22 P5,H3_Historical_Sera_2,0.8209,24.12.20_H3_Neut_Rep2,
4415,86_7,Influenza H3 2022,1,0.0001029,F7,MA22 P5,H3_Historical_Sera_2,0.8375,24.12.20_H3_Neut_Rep2,
4416,86_7,Influenza H3 2022,1,3.429e-05,F8,MA22 P5,H3_Historical_Sera_2,0.8935,24.12.20_H3_Neut_Rep2,
4417,86_7,Influenza H3 2022,1,1.143e-05,F9,MA22 P5,H3_Historical_Sera_2,0.8565,24.12.20_H3_Neut_Rep2,
4418,86_7,Influenza H3 2022,1,3.81e-06,F10,MA22 P5,H3_Historical_Sera_2,0.9004,24.12.20_H3_Neut_Rep2,
4419,86_7,Influenza H3 2022,2,0.025,G2,MA22 P5,H3_Historical_Sera_2,2.282,24.12.20_H3_Neut_Rep2,
4420,86_7,Influenza H3 2022,2,0.008333,G3,MA22 P5,H3_Historical_Sera_2,2.027,24.12.20_H3_Neut_Rep2,
4421,86_7,Influenza H3 2022,2,0.002778,G4,MA22 P5,H3_Historical_Sera_2,0.8352,24.12.20_H3_Neut_Rep2,
4422,86_7,Influenza H3 2022,2,0.0009259,G5,MA22 P5,H3_Historical_Sera_2,0.7428,24.12.20_H3_Neut_Rep2,
4423,86_7,Influenza H3 2022,2,0.0003086,G6,MA22 P5,H3_Historical_Sera_2,0.8186,24.12.20_H3_Neut_Rep2,
4424,86_7,Influenza H3 2022,2,0.0001029,G7,MA22 P5,H3_Historical_Sera_2,0.9318,24.12.20_H3_Neut_Rep2,
4425,86_7,Influenza H3 2022,2,3.429e-05,G8,MA22 P5,H3_Historical_Sera_2,0.8944,24.12.20_H3_Neut_Rep2,
4426,86_7,Influenza H3 2022,2,1.143e-05,G9,MA22 P5,H3_Historical_Sera_2,0.9295,24.12.20_H3_Neut_Rep2,
4427,86_7,Influenza H3 2022,2,3.81e-06,G10,MA22 P5,H3_Historical_Sera_2,0.8713,24.12.20_H3_Neut_Rep2,
4428,86_8,Influenza H3 2022,1,0.025,D2,MA22 P5,H3_Historical_Sera_2,1.703,24.12.20_H3_Neut_Rep2,
4429,86_8,Influenza H3 2022,1,0.008333,D3,MA22 P5,H3_Historical_Sera_2,0.9762,24.12.20_H3_Neut_Rep2,
4430,86_8,Influenza H3 2022,1,0.002778,D4,MA22 P5,H3_Historical_Sera_2,0.6748,24.12.20_H3_Neut_Rep2,
4431,86_8,Influenza H3 2022,1,0.0009259,D5,MA22 P5,H3_Historical_Sera_2,1.083,24.12.20_H3_Neut_Rep2,
4432,86_8,Influenza H3 2022,1,0.0003086,D6,MA22 P5,H3_Historical_Sera_2,1.022,24.12.20_H3_Neut_Rep2,
4433,86_8,Influenza H3 2022,1,0.0001029,D7,MA22 P5,H3_Historical_Sera_2,0.9475,24.12.20_H3_Neut_Rep2,
4434,86_8,Influenza H3 2022,1,3.429e-05,D8,MA22 P5,H3_Historical_Sera_2,0.808,24.12.20_H3_Neut_Rep2,
4435,86_8,Influenza H3 2022,1,1.143e-05,D9,MA22 P5,H3_Historical_Sera_2,0.9203,24.12.20_H3_Neut_Rep2,
4436,86_8,Influenza H3 2022,1,3.81e-06,D10,MA22 P5,H3_Historical_Sera_2,0.9193,24.12.20_H3_Neut_Rep2,
4437,86_8,Influenza H3 2022,2,0.025,E2,MA22 P5,H3_Historical_Sera_2,1.569,24.12.20_H3_Neut_Rep2,
4438,86_8,Influenza H3 2022,2,0.008333,E3,MA22 P5,H3_Historical_Sera_2,0.9831,24.12.20_H3_Neut_Rep2,
4439,86_8,Influenza H3 2022,2,0.002778,E4,MA22 P5,H3_Historical_Sera_2,0.7187,24.12.20_H3_Neut_Rep2,
4440,86_8,Influenza H3 2022,2,0.0009259,E5,MA22 P5,H3_Historical_Sera_2,0.8237,24.12.20_H3_Neut_Rep2,
4441,86_8,Influenza H3 2022,2,0.0003086,E6,MA22 P5,H3_Historical_Sera_2,0.9498,24.12.20_H3_Neut_Rep2,
4442,86_8,Influenza H3 2022,2,0.0001029,E7,MA22 P5,H3_Historical_Sera_2,0.7548,24.12.20_H3_Neut_Rep2,
4443,86_8,Influenza H3 2022,2,3.429e-05,E8,MA22 P5,H3_Historical_Sera_2,0.9554,24.12.20_H3_Neut_Rep2,
4444,86_8,Influenza H3 2022,2,1.143e-05,E9,MA22 P5,H3_Historical_Sera_2,0.9309,24.12.20_H3_Neut_Rep2,
4445,86_8,Influenza H3 2022,2,3.81e-06,E10,MA22 P5,H3_Historical_Sera_2,0.9018,24.12.20_H3_Neut_Rep2,
4446,86_9,Influenza H3 2022,1,0.025,B2,MA22 P5,H3_Historical_Sera_2,0.6171,24.12.20_H3_Neut_Rep2,
4447,86_9,Influenza H3 2022,1,0.008333,B3,MA22 P5,H3_Historical_Sera_2,0.7252,24.12.20_H3_Neut_Rep2,
4448,86_9,Influenza H3 2022,1,0.002778,B4,MA22 P5,H3_Historical_Sera_2,0.6027,24.12.20_H3_Neut_Rep2,
4449,86_9,Influenza H3 2022,1,0.0009259,B5,MA22 P5,H3_Historical_Sera_2,0.8029,24.12.20_H3_Neut_Rep2,
4450,86_9,Influenza H3 2022,1,0.0003086,B6,MA22 P5,H3_Historical_Sera_2,0.9203,24.12.20_H3_Neut_Rep2,
4451,86_9,Influenza H3 2022,1,0.0001029,B7,MA22 P5,H3_Historical_Sera_2,0.9189,24.12.20_H3_Neut_Rep2,
4452,86_9,Influenza H3 2022,1,3.429e-05,B8,MA22 P5,H3_Historical_Sera_2,0.8944,24.12.20_H3_Neut_Rep2,
4453,86_9,Influenza H3 2022,1,1.143e-05,B9,MA22 P5,H3_Historical_Sera_2,0.9854,24.12.20_H3_Neut_Rep2,
4454,86_9,Influenza H3 2022,1,3.81e-06,B10,MA22 P5,H3_Historical_Sera_2,0.9429,24.12.20_H3_Neut_Rep2,
4455,86_9,Influenza H3 2022,2,0.025,C2,MA22 P5,H3_Historical_Sera_2,0.6905,24.12.20_H3_Neut_Rep2,
4456,86_9,Influenza H3 2022,2,0.008333,C3,MA22 P5,H3_Historical_Sera_2,0.6822,24.12.20_H3_Neut_Rep2,
4457,86_9,Influenza H3 2022,2,0.002778,C4,MA22 P5,H3_Historical_Sera_2,0.5708,24.12.20_H3_Neut_Rep2,
4458,86_9,Influenza H3 2022,2,0.0009259,C5,MA22 P5,H3_Historical_Sera_2,0.8149,24.12.20_H3_Neut_Rep2,
4459,86_9,Influenza H3 2022,2,0.0003086,C6,MA22 P5,H3_Historical_Sera_2,0.9129,24.12.20_H3_Neut_Rep2,
4460,86_9,Influenza H3 2022,2,0.0001029,C7,MA22 P5,H3_Historical_Sera_2,0.8408,24.12.20_H3_Neut_Rep2,
4461,86_9,Influenza H3 2022,2,3.429e-05,C8,MA22 P5,H3_Historical_Sera_2,0.881,24.12.20_H3_Neut_Rep2,
4462,86_9,Influenza H3 2022,2,1.143e-05,C9,MA22 P5,H3_Historical_Sera_2,0.9166,24.12.20_H3_Neut_Rep2,
4463,86_9,Influenza H3 2022,2,3.81e-06,C10,MA22 P5,H3_Historical_Sera_2,0.8801,24.12.20_H3_Neut_Rep2,
4464,86_10,Influenza H3 2022,1,0.025,F2,MA22 P6,H3_Historical_Sera_2,2.123,24.12.20_H3_Neut_Rep2,
4465,86_10,Influenza H3 2022,1,0.008333,F3,MA22 P6,H3_Historical_Sera_2,1.96,24.12.20_H3_Neut_Rep2,
4466,86_10,Influenza H3 2022,1,0.002778,F4,MA22 P6,H3_Historical_Sera_2,1.4,24.12.20_H3_Neut_Rep2,
4467,86_10,Influenza H3 2022,1,0.0009259,F5,MA22 P6,H3_Historical_Sera_2,1.285,24.12.20_H3_Neut_Rep2,
4468,86_10,Influenza H3 2022,1,0.0003086,F6,MA22 P6,H3_Historical_Sera_2,1.239,24.12.20_H3_Neut_Rep2,
4469,86_10,Influenza H3 2022,1,0.0001029,F7,MA22 P6,H3_Historical_Sera_2,0.8644,24.12.20_H3_Neut_Rep2,
4470,86_10,Influenza H3 2022,1,3.429e-05,F8,MA22 P6,H3_Historical_Sera_2,0.953,24.12.20_H3_Neut_Rep2,
4471,86_10,Influenza H3 2022,1,1.143e-05,F9,MA22 P6,H3_Historical_Sera_2,0.9892,24.12.20_H3_Neut_Rep2,
4472,86_10,Influenza H3 2022,1,3.81e-06,F10,MA22 P6,H3_Historical_Sera_2,1.074,24.12.20_H3_Neut_Rep2,
4473,86_10,Influenza H3 2022,2,0.025,G2,MA22 P6,H3_Historical_Sera_2,2.229,24.12.20_H3_Neut_Rep2,
4474,86_10,Influenza H3 2022,2,0.008333,G3,MA22 P6,H3_Historical_Sera_2,1.956,24.12.20_H3_Neut_Rep2,
4475,86_10,Influenza H3 2022,2,0.002778,G4,MA22 P6,H3_Historical_Sera_2,1.431,24.12.20_H3_Neut_Rep2,
4476,86_10,Influenza H3 2022,2,0.0009259,G5,MA22 P6,H3_Historical_Sera_2,1.273,24.12.20_H3_Neut_Rep2,
4477,86_10,Influenza H3 2022,2,0.0003086,G6,MA22 P6,H3_Historical_Sera_2,1.112,24.12.20_H3_Neut_Rep2,
4478,86_10,Influenza H3 2022,2,0.0001029,G7,MA22 P6,H3_Historical_Sera_2,0.9861,24.12.20_H3_Neut_Rep2,
4479,86_10,Influenza H3 2022,2,3.429e-05,G8,MA22 P6,H3_Historical_Sera_2,1.03,24.12.20_H3_Neut_Rep2,
4480,86_10,Influenza H3 2022,2,1.143e-05,G9,MA22 P6,H3_Historical_Sera_2,0.962,24.12.20_H3_Neut_Rep2,
4481,86_10,Influenza H3 2022,2,3.81e-06,G10,MA22 P6,H3_Historical_Sera_2,1.109,24.12.20_H3_Neut_Rep2,
4482,86_12,Influenza H3 2022,1,0.025,D2,MA22 P6,H3_Historical_Sera_2,0.3269,24.12.20_H3_Neut_Rep2,
4483,86_12,Influenza H3 2022,1,0.008333,D3,MA22 P6,H3_Historical_Sera_2,0.3188,24.12.20_H3_Neut_Rep2,
4484,86_12,Influenza H3 2022,1,0.002778,D4,MA22 P6,H3_Historical_Sera_2,0.5379,24.12.20_H3_Neut_Rep2,
4485,86_12,Influenza H3 2022,1,0.0009259,D5,MA22 P6,H3_Historical_Sera_2,0.7533,24.12.20_H3_Neut_Rep2,
4486,86_12,Influenza H3 2022,1,0.0003086,D6,MA22 P6,H3_Historical_Sera_2,0.6503,24.12.20_H3_Neut_Rep2,
4487,86_12,Influenza H3 2022,1,0.0001029,D7,MA22 P6,H3_Historical_Sera_2,0.7863,24.12.20_H3_Neut_Rep2,
4488,86_12,Influenza H3 2022,1,3.429e-05,D8,MA22 P6,H3_Historical_Sera_2,0.7587,24.12.20_H3_Neut_Rep2,
4489,86_12,Influenza H3 2022,1,1.143e-05,D9,MA22 P6,H3_Historical_Sera_2,0.6837,24.12.20_H3_Neut_Rep2,
4490,86_12,Influenza H3 2022,1,3.81e-06,D10,MA22 P6,H3_Historical_Sera_2,0.6646,24.12.20_H3_Neut_Rep2,
4491,86_12,Influenza H3 2022,2,0.025,E2,MA22 P6,H3_Historical_Sera_2,0.4509,24.12.20_H3_Neut_Rep2,
4492,86_12,Influenza H3 2022,2,0.008333,E3,MA22 P6,H3_Historical_Sera_2,0.4073,24.12.20_H3_Neut_Rep2,
4493,86_12,Influenza H3 2022,2,0.002778,E4,MA22 P6,H3_Historical_Sera_2,0.6168,24.12.20_H3_Neut_Rep2,
4494,86_12,Influenza H3 2022,2,0.0009259,E5,MA22 P6,H3_Historical_Sera_2,1.096,24.12.20_H3_Neut_Rep2,
4495,86_12,Influenza H3 2022,2,0.0003086,E6,MA22 P6,H3_Historical_Sera_2,1.108,24.12.20_H3_Neut_Rep2,
4496,86_12,Influenza H3 2022,2,0.0001029,E7,MA22 P6,H3_Historical_Sera_2,1.032,24.12.20_H3_Neut_Rep2,
4497,86_12,Influenza H3 2022,2,3.429e-05,E8,MA22 P6,H3_Historical_Sera_2,1.014,24.12.20_H3_Neut_Rep2,
4498,86_12,Influenza H3 2022,2,1.143e-05,E9,MA22 P6,H3_Historical_Sera_2,0.9903,24.12.20_H3_Neut_Rep2,
4499,86_12,Influenza H3 2022,2,3.81e-06,E10,MA22 P6,H3_Historical_Sera_2,1.068,24.12.20_H3_Neut_Rep2,
4500,87_7,Influenza H3 2022,1,0.025,B2,MA22 P6,H3_Historical_Sera_2,0.578,24.12.20_H3_Neut_Rep2,
4501,87_7,Influenza H3 2022,1,0.008333,B3,MA22 P6,H3_Historical_Sera_2,0.6184,24.12.20_H3_Neut_Rep2,
4502,87_7,Influenza H3 2022,1,0.002778,B4,MA22 P6,H3_Historical_Sera_2,0.7233,24.12.20_H3_Neut_Rep2,
4503,87_7,Influenza H3 2022,1,0.0009259,B5,MA22 P6,H3_Historical_Sera_2,0.6522,24.12.20_H3_Neut_Rep2,
4504,87_7,Influenza H3 2022,1,0.0003086,B6,MA22 P6,H3_Historical_Sera_2,0.7272,24.12.20_H3_Neut_Rep2,
4505,87_7,Influenza H3 2022,1,0.0001029,B7,MA22 P6,H3_Historical_Sera_2,0.7346,24.12.20_H3_Neut_Rep2,
4506,87_7,Influenza H3 2022,1,3.429e-05,B8,MA22 P6,H3_Historical_Sera_2,0.7878,24.12.20_H3_Neut_Rep2,
4507,87_7,Influenza H3 2022,1,1.143e-05,B9,MA22 P6,H3_Historical_Sera_2,0.7797,24.12.20_H3_Neut_Rep2,
4508,87_7,Influenza H3 2022,1,3.81e-06,B10,MA22 P6,H3_Historical_Sera_2,0.7746,24.12.20_H3_Neut_Rep2,
4509,87_7,Influenza H3 2022,2,0.025,C2,MA22 P6,H3_Historical_Sera_2,0.4633,24.12.20_H3_Neut_Rep2,
4510,87_7,Influenza H3 2022,2,0.008333,C3,MA22 P6,H3_Historical_Sera_2,0.6456,24.12.20_H3_Neut_Rep2,
4511,87_7,Influenza H3 2022,2,0.002778,C4,MA22 P6,H3_Historical_Sera_2,0.761,24.12.20_H3_Neut_Rep2,
4512,87_7,Influenza H3 2022,2,0.0009259,C5,MA22 P6,H3_Historical_Sera_2,0.8049,24.12.20_H3_Neut_Rep2,
4513,87_7,Influenza H3 2022,2,0.0003086,C6,MA22 P6,H3_Historical_Sera_2,0.7365,24.12.20_H3_Neut_Rep2,
4514,87_7,Influenza H3 2022,2,0.0001029,C7,MA22 P6,H3_Historical_Sera_2,0.7956,24.12.20_H3_Neut_Rep2,
4515,87_7,Influenza H3 2022,2,3.429e-05,C8,MA22 P6,H3_Historical_Sera_2,0.8485,24.12.20_H3_Neut_Rep2,
4516,87_7,Influenza H3 2022,2,1.143e-05,C9,MA22 P6,H3_Historical_Sera_2,0.8469,24.12.20_H3_Neut_Rep2,
4517,87_7,Influenza H3 2022,2,3.81e-06,C10,MA22 P6,H3_Historical_Sera_2,0.7023,24.12.20_H3_Neut_Rep2,
4518,87_8,Influenza H3 2022,1,0.025,F2,MA22 P7,H3_Historical_Sera_2,1.028,24.12.20_H3_Neut_Rep2,
4519,87_8,Influenza H3 2022,1,0.008333,F3,MA22 P7,H3_Historical_Sera_2,0.6446,24.12.20_H3_Neut_Rep2,
4520,87_8,Influenza H3 2022,1,0.002778,F4,MA22 P7,H3_Historical_Sera_2,0.5044,24.12.20_H3_Neut_Rep2,
4521,87_8,Influenza H3 2022,1,0.0009259,F5,MA22 P7,H3_Historical_Sera_2,0.714,24.12.20_H3_Neut_Rep2,
4522,87_8,Influenza H3 2022,1,0.0003086,F6,MA22 P7,H3_Historical_Sera_2,0.6864,24.12.20_H3_Neut_Rep2,
4523,87_8,Influenza H3 2022,1,0.0001029,F7,MA22 P7,H3_Historical_Sera_2,0.8803,24.12.20_H3_Neut_Rep2,
4524,87_8,Influenza H3 2022,1,3.429e-05,F8,MA22 P7,H3_Historical_Sera_2,0.9105,24.12.20_H3_Neut_Rep2,
4525,87_8,Influenza H3 2022,1,1.143e-05,F9,MA22 P7,H3_Historical_Sera_2,0.8554,24.12.20_H3_Neut_Rep2,
4526,87_8,Influenza H3 2022,1,3.81e-06,F10,MA22 P7,H3_Historical_Sera_2,0.8841,24.12.20_H3_Neut_Rep2,
4527,87_8,Influenza H3 2022,2,0.025,G2,MA22 P7,H3_Historical_Sera_2,0.8931,24.12.20_H3_Neut_Rep2,
4528,87_8,Influenza H3 2022,2,0.008333,G3,MA22 P7,H3_Historical_Sera_2,0.656,24.12.20_H3_Neut_Rep2,
4529,87_8,Influenza H3 2022,2,0.002778,G4,MA22 P7,H3_Historical_Sera_2,0.5804,24.12.20_H3_Neut_Rep2,
4530,87_8,Influenza H3 2022,2,0.0009259,G5,MA22 P7,H3_Historical_Sera_2,0.7916,24.12.20_H3_Neut_Rep2,
4531,87_8,Influenza H3 2022,2,0.0003086,G6,MA22 P7,H3_Historical_Sera_2,0.7566,24.12.20_H3_Neut_Rep2,
4532,87_8,Influenza H3 2022,2,0.0001029,G7,MA22 P7,H3_Historical_Sera_2,0.8467,24.12.20_H3_Neut_Rep2,
4533,87_8,Influenza H3 2022,2,3.429e-05,G8,MA22 P7,H3_Historical_Sera_2,0.932,24.12.20_H3_Neut_Rep2,
4534,87_8,Influenza H3 2022,2,1.143e-05,G9,MA22 P7,H3_Historical_Sera_2,0.9158,24.12.20_H3_Neut_Rep2,
4535,87_8,Influenza H3 2022,2,3.81e-06,G10,MA22 P7,H3_Historical_Sera_2,0.8589,24.12.20_H3_Neut_Rep2,
4536,87_9,Influenza H3 2022,1,0.025,D2,MA22 P7,H3_Historical_Sera_2,0.3089,24.12.20_H3_Neut_Rep2,
4537,87_9,Influenza H3 2022,1,0.008333,D3,MA22 P7,H3_Historical_Sera_2,0.2003,24.12.20_H3_Neut_Rep2,
4538,87_9,Influenza H3 2022,1,0.002778,D4,MA22 P7,H3_Historical_Sera_2,0.319,24.12.20_H3_Neut_Rep2,
4539,87_9,Influenza H3 2022,1,0.0009259,D5,MA22 P7,H3_Historical_Sera_2,0.6072,24.12.20_H3_Neut_Rep2,
4540,87_9,Influenza H3 2022,1,0.0003086,D6,MA22 P7,H3_Historical_Sera_2,0.8896,24.12.20_H3_Neut_Rep2,
4541,87_9,Influenza H3 2022,1,0.0001029,D7,MA22 P7,H3_Historical_Sera_2,0.9063,24.12.20_H3_Neut_Rep2,
4542,87_9,Influenza H3 2022,1,3.429e-05,D8,MA22 P7,H3_Historical_Sera_2,0.9021,24.12.20_H3_Neut_Rep2,
4543,87_9,Influenza H3 2022,1,1.143e-05,D9,MA22 P7,H3_Historical_Sera_2,0.9834,24.12.20_H3_Neut_Rep2,
4544,87_9,Influenza H3 2022,1,3.81e-06,D10,MA22 P7,H3_Historical_Sera_2,0.9421,24.12.20_H3_Neut_Rep2,
4545,87_9,Influenza H3 2022,2,0.025,E2,MA22 P7,H3_Historical_Sera_2,0.2816,24.12.20_H3_Neut_Rep2,
4546,87_9,Influenza H3 2022,2,0.008333,E3,MA22 P7,H3_Historical_Sera_2,0.2219,24.12.20_H3_Neut_Rep2,
4547,87_9,Influenza H3 2022,2,0.002778,E4,MA22 P7,H3_Historical_Sera_2,0.2565,24.12.20_H3_Neut_Rep2,
4548,87_9,Influenza H3 2022,2,0.0009259,E5,MA22 P7,H3_Historical_Sera_2,0.6936,24.12.20_H3_Neut_Rep2,
4549,87_9,Influenza H3 2022,2,0.0003086,E6,MA22 P7,H3_Historical_Sera_2,0.844,24.12.20_H3_Neut_Rep2,
4550,87_9,Influenza H3 2022,2,0.0001029,E7,MA22 P7,H3_Historical_Sera_2,0.9002,24.12.20_H3_Neut_Rep2,
4551,87_9,Influenza H3 2022,2,3.429e-05,E8,MA22 P7,H3_Historical_Sera_2,0.8093,24.12.20_H3_Neut_Rep2,
4552,87_9,Influenza H3 2022,2,1.143e-05,E9,MA22 P7,H3_Historical_Sera_2,0.9227,24.12.20_H3_Neut_Rep2,
4553,87_9,Influenza H3 2022,2,3.81e-06,E10,MA22 P7,H3_Historical_Sera_2,1.002,24.12.20_H3_Neut_Rep2,
4554,85_1,Influenza H3 1982,1,0.025,F2,Neth82 P1,H3_Historical_Sera_2,0.7027,24.12.20_H3_Neut_Rep2,
4555,85_1,Influenza H3 1982,1,0.008333,F3,Neth82 P1,H3_Historical_Sera_2,1.728,24.12.20_H3_Neut_Rep2,
4556,85_1,Influenza H3 1982,1,0.002778,F4,Neth82 P1,H3_Historical_Sera_2,0.9604,24.12.20_H3_Neut_Rep2,
4557,85_1,Influenza H3 1982,1,0.0009259,F5,Neth82 P1,H3_Historical_Sera_2,0.9136,24.12.20_H3_Neut_Rep2,
4558,85_1,Influenza H3 1982,1,0.0003086,F6,Neth82 P1,H3_Historical_Sera_2,0.6252,24.12.20_H3_Neut_Rep2,
4559,85_1,Influenza H3 1982,1,0.0001029,F7,Neth82 P1,H3_Historical_Sera_2,0.9221,24.12.20_H3_Neut_Rep2,
4560,85_1,Influenza H3 1982,1,3.429e-05,F8,Neth82 P1,H3_Historical_Sera_2,0.9354,24.12.20_H3_Neut_Rep2,
4561,85_1,Influenza H3 1982,1,1.143e-05,F9,Neth82 P1,H3_Historical_Sera_2,0.8914,24.12.20_H3_Neut_Rep2,
4562,85_1,Influenza H3 1982,1,3.81e-06,F10,Neth82 P1,H3_Historical_Sera_2,1.02,24.12.20_H3_Neut_Rep2,
4563,85_1,Influenza H3 1982,2,0.025,G2,Neth82 P1,H3_Historical_Sera_2,0.899,24.12.20_H3_Neut_Rep2,
4564,85_1,Influenza H3 1982,2,0.008333,G3,Neth82 P1,H3_Historical_Sera_2,2.257,24.12.20_H3_Neut_Rep2,
4565,85_1,Influenza H3 1982,2,0.002778,G4,Neth82 P1,H3_Historical_Sera_2,1.077,24.12.20_H3_Neut_Rep2,
4566,85_1,Influenza H3 1982,2,0.0009259,G5,Neth82 P1,H3_Historical_Sera_2,1.129,24.12.20_H3_Neut_Rep2,
4567,85_1,Influenza H3 1982,2,0.0003086,G6,Neth82 P1,H3_Historical_Sera_2,0.8403,24.12.20_H3_Neut_Rep2,
4568,85_1,Influenza H3 1982,2,0.0001029,G7,Neth82 P1,H3_Historical_Sera_2,1.035,24.12.20_H3_Neut_Rep2,
4569,85_1,Influenza H3 1982,2,3.429e-05,G8,Neth82 P1,H3_Historical_Sera_2,1.177,24.12.20_H3_Neut_Rep2,
4570,85_1,Influenza H3 1982,2,1.143e-05,G9,Neth82 P1,H3_Historical_Sera_2,1.039,24.12.20_H3_Neut_Rep2,
4571,85_1,Influenza H3 1982,2,3.81e-06,G10,Neth82 P1,H3_Historical_Sera_2,1.009,24.12.20_H3_Neut_Rep2,
4572,85_2,Influenza H3 1982,1,0.025,D2,Neth82 P1,H3_Historical_Sera_2,0.01007,24.12.20_H3_Neut_Rep2,
4573,85_2,Influenza H3 1982,1,0.008333,D3,Neth82 P1,H3_Historical_Sera_2,0.1658,24.12.20_H3_Neut_Rep2,
4574,85_2,Influenza H3 1982,1,0.002778,D4,Neth82 P1,H3_Historical_Sera_2,0.6677,24.12.20_H3_Neut_Rep2,
4575,85_2,Influenza H3 1982,1,0.0009259,D5,Neth82 P1,H3_Historical_Sera_2,0.732,24.12.20_H3_Neut_Rep2,
4576,85_2,Influenza H3 1982,1,0.0003086,D6,Neth82 P1,H3_Historical_Sera_2,0.4398,24.12.20_H3_Neut_Rep2,
4577,85_2,Influenza H3 1982,1,0.0001029,D7,Neth82 P1,H3_Historical_Sera_2,0.8588,24.12.20_H3_Neut_Rep2,
4578,85_2,Influenza H3 1982,1,3.429e-05,D8,Neth82 P1,H3_Historical_Sera_2,0.7443,24.12.20_H3_Neut_Rep2,
4579,85_2,Influenza H3 1982,1,1.143e-05,D9,Neth82 P1,H3_Historical_Sera_2,0.8346,24.12.20_H3_Neut_Rep2,
4580,85_2,Influenza H3 1982,1,3.81e-06,D10,Neth82 P1,H3_Historical_Sera_2,0.9533,24.12.20_H3_Neut_Rep2,
4581,85_2,Influenza H3 1982,2,0.025,E2,Neth82 P1,H3_Historical_Sera_2,0.004534,24.12.20_H3_Neut_Rep2,
